,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60
796,Thomas Chabot,D,21.7,74,195,67.75185758516193,17.012951135352626,1.619650722046569,0.3463081289212704,0.19827602297067642,0.0409189471096444,0.9753739237785339,0.2464587390422821,1.144482970237732,1.1781277656555176,0.355429380685091,1.2434645891189575,1.033316731452942
797,Thomas Hickey,D,29.6,72,185,65.89508183434606,15.888011036752909,0.29732657876247165,1.6873729501381514,0.18726068258248274,0.05453880623047863,0.06621992588043213,0.39717901291884483,1.1050708293914795,0.13686229288578033,0.3505638463795185,1.2069005966186523,0.10566875338554382
798,Thomas Vanek,L,34.7,74,214,70.8803577376902,12.316080305409432,2.6018002093393355,0.1299058066918254,0.8337046453677117,1.4570539190180598,1.8666388988494873,0.9034794026911259,1.9868425716757776,1.221299171447754,0.6503291019141674,1.6673254875183106,0.8804427981376648
799,Tim Heed,D,27.7,72,180,38.60212519735098,14.576828742721428,2.4709602888729423,0.3486453462487459,0.1982360303401947,0.8430682673765697,1.124826431274414,0.19268792867660522,1.126031756401062,1.4532891511917114,0.35514930099248887,1.2166075706481934,1.176171064376831
800,Tim Schaller,"C, L",27.9,74,204,74.80903564333916,11.113308933837711,0.3354192624233961,1.5403210134640337,0.646852006411925,0.013435855507850647,0.3748692572116852,0.3744783941086847,1.134922981262207,0.25698691606521606,0.2484132023088634,1.0314834117889404,0.1316986083984375
801,Timo Meier,R,22.0,73,220,81.87761941857636,13.620576879876852,1.1608716926656661,0.30302134112638235,0.6992533206939697,0.019110357388854027,1.5038429498672485,0.6385211944580078,1.1831554174423218,0.8663098216056824,0.4023376926779747,1.0848712921142578,0.9428881406784058
802,Tobias Rieder,L,25.7,71,189,73.67742221418769,13.322123559777438,1.3255011829249561,1.6878143505454064,0.5199004004761577,0.010228605009615421,0.29000216722488403,0.31856385745286936,0.9808778762817383,0.24202193319797516,0.6291909271895886,0.9112345576286316,0.1395505964756012
803,Toby Enstrom,D,33.9,70,180,52.52102792441845,17.908362958117575,1.378304896236956,1.2672537174269556,0.043253660213747186,0.048028459228357585,1.0540434122085571,0.22948642603569164,1.5242704153060913,1.3516743183135986,0.3941797886788845,1.6579827070236206,1.371181607246399
804,Tom Kuhnhackl,R,26.7,74,196,69.10337055683136,9.1290333823512,0.07676968721963465,1.549012796349327,0.26498228640946747,0.012361166067421436,0.3645084798336029,0.6493581049367785,1.0876151323318481,0.24841995537281036,0.36638057351261377,1.0007176399230957,0.12622809410095215
805,Tom Pyatt,L,31.6,71,185,80.18635168671608,12.833028659267724,0.1656711395943463,2.0714753317765893,0.47022764401696626,0.011669358238577843,0.3557888865470886,0.26765908935061095,1.181143879890442,0.2593447268009186,0.4189148788206279,1.0725597143173218,0.11240144819021225
806,Tom Wilson,R,24.5,76,220,73.91255127429962,11.5534295062989,0.17901417314253748,1.3433793341368436,0.34591533975601196,0.019332248717546463,0.32232892513275146,0.5261297531455755,1.171818494796753,,0.7246342300951482,1.0802721977233887,
807,Tomas Hertl,C,24.9,75,215,81.2280513683334,13.770426325108112,1.885221425546706,0.7363866079434753,0.6366370249681174,1.2116703442640604,0.38892748951911926,0.44100281851089,1.6770905652165413,0.2790168225765228,0.7700958523288369,1.8469478553295136,0.15170684456825256
808,Tomas Hyka,R,25.5,71,160,21.069982774294914,11.054966748219954,0.5091167259871959,0.09771558690816164,0.7211278676986694,0.010485317558050156,,0.5856929421424866,1.2844270467758179,,0.4024840906262398,1.178637146949768,
809,Tomas Jurco,R,25.8,74,197,36.152496116161345,11.44073455599472,0.15714201455336807,0.26498307229578494,0.6578491926193237,0.011806291528046131,0.9638009071350098,0.6248589754104614,1.0670843124389648,0.6753761172294617,0.4024206191301346,0.9873988032341003,0.657526969909668
810,Tomas Nosek,L,26.1,75,205,69.81923096865415,9.731120888967812,0.05752607613253593,1.6057330376699566,0.6678744554519653,0.018887028098106384,1.3800742626190186,0.593967080116272,1.1388092041015625,0.9722613096237183,0.4022796392440796,1.0511279106140137,1.104766845703125
811,Tomas Plekanec,C,35.9,71,190,75.42431374758482,13.76497812497914,1.5282074957285074,1.857523519060016,0.35274333477082853,0.013276567682623863,0.32955536246299744,0.6590296781808138,1.075002908706665,0.29258015751838684,0.7314323750376701,0.9983611106872559,0.15418733656406403
812,Tomas Tatar,L,27.8,70,173,76.0582139003463,13.345632820922136,2.381199641036615,0.11511693496489525,0.7454282734595239,2.2459372280292214,1.0251545906066895,0.4455037147413492,1.6268172656416893,0.8595567345619202,0.6230209447547794,1.6950581789493562,0.7332537174224854
813,Tommy Wingels,"C, R",30.5,72,200,70.39250964850187,10.973403302116692,0.6481663879580349,1.131792142342031,0.4107960155762732,0.0160569716244936,0.3793354630470276,0.36696180738019946,0.9957140684127808,0.3117409646511078,0.5442100687682628,0.931487500667572,0.15573453903198242
814,Tony DeAngelo,D,22.9,71,180,41.797173252999784,17.92596915422791,1.5899849214632062,0.3403044391604662,0.1977921901643276,0.08551304890470322,1.2129075527191162,0.2785574197769165,1.2801700830459595,1.2724449634552002,0.3554357507824898,1.4333561658859253,0.848212480545044
815,Torey Krug,D,27.5,69,194,72.82824205189944,17.65786969373524,3.033241800105572,0.15964774197983742,0.227579644793272,0.787219174221158,1.4323110580444336,0.49381091048941017,2.097395942211151,1.049008846282959,0.39590522155165675,1.8440610417366028,1.3384718894958496
816,Torrey Mitchell,C,33.7,71,186,63.409754441529515,10.588414310871064,0.1801267971266657,1.7825657791852951,0.476482855630666,0.013747206889092922,0.3581121861934662,0.29770697947120667,1.201842188835144,0.30832430720329285,0.5165515144975186,1.1081691980361938,0.17473319172859192
817,Travis Boyd,C,25.0,72,190,19.261529950499536,10.61724282211327,0.01032726218754053,0.09272029235959053,0.6836797595024109,0.01335696317255497,,0.5749965310096741,1.1316672563552856,,0.4025853154063225,1.044348120689392,
818,Travis Dermott,D,21.8,72,202,45.49591487884521,17.36141037075021,0.020229211433261632,0.5907234391361474,0.1979465740174055,0.14094864829449008,0.9520939588546753,0.2824518084526062,1.2668918371200562,1.1835765838623047,0.3555929596722126,1.4217782020568848,0.9917845726013184
819,Travis Hamonic,D,28.1,73,200,76.83681534394621,18.979550100289284,0.522529759690702,2.0585468880612403,0.1529445924840867,0.2947528657932458,0.06935347616672516,0.3004931964874268,0.7706478834152222,0.14170527458190918,0.3271334384381771,0.8365340232849121,0.07182319462299347
820,Travis Konecny,R,21.6,70,175,76.91520949661732,13.109896578554808,1.6677163351617754,0.05294839703530073,0.9761276985473932,1.0162886079231277,1.1231218576431274,0.4414427279360593,1.967552664899826,0.7540717720985413,0.5962520230665802,1.6869435519456863,0.7629205584526062
821,Travis Sanheim,D,22.5,75,181,55.48580346614122,16.77574540317799,0.1013100102351755,0.5699772594577074,0.19814225971698762,0.1320855767415445,1.3870271444320679,0.2466200590133667,1.3876532316207886,1.5479048490524292,0.3559518066048622,1.5368385314941406,0.8456252813339233
822,Travis Zajac,C,33.4,74,185,69.32773013278842,14.431189509111643,2.237499469514564,2.296740636244416,0.2896533335371316,1.5439689324505628,0.3052290678024292,0.5303184119999409,1.6162133469820024,0.28615543246269226,0.5981166321754455,1.5812319157242773,0.16520065069198608
823,Trevor Carrick,D,24.2,74,171,16.41220536440611,15.622730345819127,0.013343079143762588,0.6116385998355358,0.1986207175254822,,,0.2426634579896927,,,0.3567774653434753,,
824,Trevor Daley,D,35.0,71,199,61.98139398366213,16.872882247039676,1.6782134215526283,1.7093650643412026,0.24581468830630185,0.37595965365390727,0.08980356901884079,0.1999824409138022,1.1636383533477783,0.1622079759836197,0.36222453996539117,1.2418937683105469,0.07775931805372238
825,Trevor Lewis,C,31.7,73,201,71.67882410019637,12.58230659673661,0.3828656722404808,1.4951559039875864,0.46984611302724477,0.015295686200261116,0.35497307777404785,0.4073246454440355,1.076795220375061,0.27713438868522644,0.547171425768733,1.0024927854537964,0.1828310340642929
826,Trevor Murphy,D,23.2,70,180,23.76845709592104,16.271532360278268,0.05910617186092735,0.5161053714089201,0.1980404893308878,0.14365802910331416,1.0323023796081543,0.23766008019447327,1.490384578704834,1.0903105735778809,0.3558106617629528,1.6344318389892578,1.2614015340805054
827,Trevor van Riemsdyk,D,27.2,75,191,71.67929715625942,16.482290830444917,0.30427491355781755,1.291394421764463,0.0615511872626063,0.04635287041200155,0.10154455155134201,0.31583702304998107,1.139315128326416,,0.2514415055208355,1.2522495985031128,
828,Troy Brouwer,R,33.1,75,213,75.95248462736606,12.049919157536328,2.1213954697720707,1.7929220382109285,0.40853018504157657,1.5405405067496,0.33312907814979553,0.34601367429172997,1.535599024105072,0.3199944794178009,0.6391480608046055,1.7213604831457139,0.1856195330619812
829,Troy Stecher,D,24.5,70,184,71.88770796895027,17.414661190521713,1.0731274856060744,1.0573759545236825,0.01193610469344935,0.25216938152878793,0.8907762169837952,0.14943234206963596,1.1189478635787964,1.109165072441101,0.6178557405244559,1.2674983739852905,0.9404692053794861
830,Troy Terry,R,21.1,72,185,13.513154555559158,11.005665352878372,0.006466033256053925,0.08797190245240927,0.6923068165779114,0.012304829433560371,,0.6534189581871033,1.1847318410873413,,0.4024824807047844,1.0731732845306396,
831,Tucker Poolman,D,25.3,74,199,34.06719592899084,14.534864185819249,0.011157345347106457,0.27099556639635564,0.19954064026474952,0.1435269781194471,1.319933295249939,0.2585785984992981,1.1935138702392578,1.5259217023849487,0.35529101684689524,1.3429466485977173,0.9656932353973389
832,Ty Rattie,R,25.7,71,183,23.60228205088526,10.951118197644897,0.8662225462007782,0.10062988728338092,0.6807500123977661,0.011031917296350002,,0.5702441930770874,1.133444905281067,,0.4024044218659401,1.0562400817871094,
833,Tyler Bertuzzi,L,23.6,73,186,52.76562693420797,13.076357809989155,1.3473102845966816,0.19237452609783412,0.682444155216217,0.01581793837249279,0.9304763078689575,0.5768276453018188,1.0470322370529175,0.8446546792984009,0.4023218464851379,0.9736351370811462,0.5559253096580505
834,Tyler Bozak,C,32.5,73,187,68.80637298941612,14.041765214657783,2.6988137665353715,0.2930958339227438,0.44565475404262545,1.6811207696028054,1.2688651084899902,0.7654535542607308,1.987078957128525,1.0549087524414062,0.7052029631823302,1.9178896050691605,0.8252488970756531
835,Tyler Ennis,R,29.0,69,160,67.19074166655541,11.6843255549103,1.0454902438916267,0.04859739478707314,0.5366298223722726,0.011022178456187248,1.0921680927276611,0.1994750073470771,1.2482300996780396,0.8331333994865417,0.39611813671216367,1.1384778022766113,0.7276878356933594
836,Tyler Graovac,C,25.4,77,208,16.025557099580766,9.785837899479844,0.012644844451950308,0.09470798936346644,0.6912084817886353,0.015871595591306686,1.0916078090667725,0.6616595387458801,1.221423864364624,0.7352123260498047,0.40252929091453554,1.1162264347076416,0.7208518981933594
837,Tyler Johnson,C,28.2,68,185,68.757534442842,13.29601523170173,2.554369531303644,1.453763176457584,0.7511196118801832,1.641599625762552,0.3343776762485504,0.6456601954234839,1.9230561618685724,0.2175820916891098,0.7957782248258591,1.9880647013187407,0.09779474884271622
838,Tyler Motte,"C, L",23.6,70,192,51.346240488886835,10.60125587079823,0.012508459510326385,0.9497110228642821,0.6830400824546814,0.01306139025837183,0.9070331454277039,0.6776621341705322,1.1837518215179443,0.8099175095558167,0.4024496701359749,1.0951321125030518,0.5022097229957581
839,Tyler Myers,D,28.7,80,229,81.71911467343568,18.2480464367764,1.5928946683049203,2.8387298431456087,0.2024634213000536,1.0254147563181832,1.7096368074417114,0.18759377300739288,1.591089129447937,1.4671366214752197,0.35588172435760496,1.783200740814209,1.9060006141662598
840,Tyler Pitlick,C,26.9,74,200,81.44589996423572,12.014633334028721,0.04377835437738896,1.8465135533630848,0.6519087553024292,0.014548148028552532,1.1845576763153076,0.5684893131256104,1.1268011331558228,1.0082465410232544,0.40249431163072585,1.0403854846954346,0.7940971255302429
841,Tyler Seguin,C,26.7,73,205,74.23190627710893,15.554912646510452,3.4373096537675707,0.4507006436140537,0.9691215139411391,2.462240742345154,1.1645145416259766,0.8769476183861493,2.2676301160812375,1.0237303972244263,0.6380449668322802,1.9354545920610429,0.7857207655906677
842,Tyler Toffoli,R,26.4,72,203,71.08048619911075,13.127770852203666,1.928249733653292,0.9726434064924716,0.8367080553211271,2.0713914182402196,1.1263923645019531,0.6448842694908381,1.6325705738663674,0.994600236415863,0.8212866324067116,1.6705716100215913,0.769707441329956
843,Tyrell Goulbourne,L,24.7,71,195,19.228128873109817,9.985468089312205,0.007284806631505489,0.09653448995202779,0.6902488470077515,,,0.6128495335578918,,,0.40238789141178133,,
844,Tyson Barrie,D,27.2,71,197,71.85291595581919,19.379566280795636,3.1417771463304756,0.13767530672645567,0.3005419500824064,0.719324326022774,1.4557756185531616,0.6374290644239635,1.953810618031025,1.1612920761108398,0.4240969084203243,1.6247844531163573,1.4039498567581177
845,Tyson Jost,C,20.6,71,187,69.39284413520247,12.023080883984267,2.440270044326782,0.3208254916357398,0.7046253681182861,0.01207598578184843,1.0983566045761108,0.6354062557220459,1.1781818866729736,0.869514524936676,0.4022414481639862,1.068495750427246,0.7312529683113098
846,Vadim Shipachyov,C,31.6,72,187,14.977685036696494,10.97083256987092,0.08354295083327294,0.09075980253517628,0.6742604374885559,0.01625143550336361,,0.586836040019989,1.125318169593811,,0.40230694562196734,1.0607928037643433,
847,Valentin Zykov,L,23.4,73,220,20.526621681451797,11.150378788922527,0.44918629270625127,0.09176532402634621,0.6754492521286011,0.014074836857616901,,0.5668947696685791,1.1423871517181396,,0.40247137933969496,1.0442935228347778,
848,Valtteri Filppula,C,34.5,72,189,75.31961658628657,13.703562637355923,2.414627485034242,1.5144964208558203,0.38862221438214184,0.5168175161287188,0.30803632736206055,0.6359327321410179,1.7046049364566802,0.30423852801322937,0.7119764228135347,1.7131528938531875,0.15704675018787384
849,Victor Antipin,D,25.8,71,175,55.321915931105615,15.483971453231574,0.5875934835507571,0.36355221805512905,0.19822298385202886,0.10565598181699135,0.9381804466247559,0.21526004374027252,1.4300907850265503,1.2234055995941162,0.35584883466362954,1.55819571018219,1.0146903991699219
850,Victor Ejdsell,C,23.3,77,214,19.45104143857956,11.408683521191856,0.07508093438029288,0.08814202070236206,0.7105122208595276,0.02067354880273342,,0.5893623232841492,1.2493388652801514,,0.40230213791131975,1.144682765007019,
851,Victor Hedman,D,27.8,79,244,67.13236903756857,19.32088165092021,2.727309824017435,1.7140614710244835,0.41528823465704906,0.6947111095238775,0.13985660672187805,0.5109625895552338,2.594834382426739,0.15638799965381622,0.4318378563225269,2.191605157058239,0.09649554640054703
852,Victor Mete,D,20.3,69,187,56.748025469481945,18.298440496672395,0.9808045143775642,0.33880790054619314,0.1977657899260521,0.08843338272470684,0.8941085338592529,0.30263999104499817,1.4489662647247314,1.093711256980896,0.355876352339983,1.6428900957107544,0.8620979189872742
853,Victor Rask,C,25.6,74,199,74.59189664661885,13.702804209552706,2.3374601527754217,0.3037529604059458,0.5603320204809309,1.198388221117109,0.9931702017784119,0.35798564039367436,1.554735153865814,0.692604660987854,0.7348962700605393,1.8388988685846328,0.6542694568634033
854,Viktor Arvidsson,"L, R",25.5,70,185,71.47125100909422,13.225413768056036,1.6109583071662734,0.7109069359560807,1.0061141852892934,1.192377211268246,0.3594062030315399,0.5997489729061722,1.9011893030166627,0.21933846175670624,0.55655941742224,1.8684005015134812,0.09981683641672134
855,Vince Dunn,D,21.9,72,200,78.90708647310734,17.249687541538474,1.6939608042232692,0.2940156995459795,0.19800108775496483,0.7646230621664779,0.944205641746521,0.24313192069530487,1.14374577999115,1.1749041080474854,0.3554773305356502,1.2741799354553223,0.9804558753967285
856,Vincent Trocheck,C,25.2,71,184,68.44204811677336,14.750845015080273,2.4684194942906497,1.1678695160984993,0.7108048885039985,1.5726714398761592,0.24372196197509766,0.6738659355610609,1.8139522098302843,,0.7373343994677067,0.9272061974922816,
857,Vinni Lettieri,C,23.6,70,184,27.791924783587454,10.900727487805408,1.2471938799989224,0.09677647260326147,0.701167643070221,0.011245195753872395,1.0806052684783936,0.5667918920516968,1.162112832069397,0.8504144549369812,0.40230611205101013,1.0483922958374023,0.7150440216064453
